#	X	Y
0;348
2;348
4;348
6;348
8;348
10;348
12;348
14;348
16;348
18;348
20;348
22;348
24;348
26;348
28;348
30;348
32;348
34;348
36;348
38;348
40;348
42;348
44;348
46;348
48;348
50;348
52;348
54;348
56;348
58;348
60;348
62;348
64;348
66;348
68;348
70;348
72;348
74;348
76;348
78;348
80;348
82;348
84;348
86;348
88;348
90;348
92;348
94;348
96;348
98;348
100;348
102;348
104;348
106;348
108;348
110;348
112;348
114;348
116;348
118;348
120;348
122;348
124;348
126;348
128;348
130;348
132;348
134;348
136;348
138;348
140;348
142;348
144;348
146;348
148;348
150;348
152;348
154;348
156;348
158;348
160;348
162;348
164;348
166;348
168;348
170;348
172;348
174;348
176;348
178;348
180;348
182;348
184;348
186;348
188;348
190;348
192;348
194;348
196;348
198;348
200;348
202;348
204;348
206;348
208;348
210;348
212;348
214;348
216;348
218;348
220;348
222;348
224;348
226;348
228;348
230;348
232;348
234;348
236;348
238;348
240;348
242;348
244;348
246;348
248;348
250;348
252;348
254;348
256;348
258;348
260;348
262;348
264;348
266;348
268;348
270;348
272;348
274;348
276;348
278;348
280;348
282;348
284;348
286;348
288;348
290;348
292;348
294;348
296;348
298;348
300;348
302;348
304;348
306;348
308;348
310;348
312;348
314;348
316;348
318;348
320;348
322;348
324;348
326;348
328;348
330;348
332;348
334;348
336;348
338;348
340;348
342;348
344;348
346;348
348;348
350;348
352;348
354;348
356;348
358;348
360;348
362;348
364;348
366;348
368;348
370;348
372;348
374;348
376;348
378;348
380;348
382;348
384;348
386;348
388;348
390;348
392;348
394;348
396;348
398;348
400;348
402;348
404;348
406;348
408;348
410;348
412;348
414;348
416;348
418;348
420;348
422;348
424;348
426;348
428;348
430;348
432;348
434;348
436;348
438;348
440;348
442;348
444;348
446;348
448;348
450;348
452;348
454;348
456;348
458;348
460;348
462;348
464;348
466;348
468;348
470;348
472;348
474;348
476;348
478;348
480;348
482;348
484;348
486;348
488;348
490;348
492;348
494;348
496;348
498;348
500;348
502;348
504;348
506;348
508;348
510;348
512;348
514;348
516;348
518;348
520;348
522;348
524;348
526;348
528;348
530;348
532;348
534;348
536;348
538;348
540;348
542;348
544;348
546;348
548;348
550;348
552;348
554;348
556;348
558;348
560;348
562;348
564;348
566;348
568;348
570;348
572;348
574;348
576;348
578;348
580;348
582;348
584;348
586;348
588;348
590;348
592;348
594;348
596;348
598;348
600;348
602;348
604;348
606;348
608;348
610;348
612;348
614;348
616;348
618;348
620;348
622;348
624;348
626;348
628;348
630;348
632;348
634;348
636;348
638;348
640;348
642;348
644;348
646;348
648;348
650;348
652;348
654;348
656;348
658;348
660;348
662;348
664;348
666;348
668;348
670;348
672;348
674;348
676;348
678;348
680;348
682;348
684;348
686;348
688;348
690;348
692;348
694;348
696;348
698;348
700;348
702;348
704;348
706;348
708;348
710;348
712;348
714;348
716;348
718;348
720;348
722;348
724;348
726;348
728;348
730;348
732;348
734;348
736;348
738;348
740;348
742;348
744;348
746;348
748;348
750;348
752;348
754;348
756;348
758;348
760;348
762;348
764;348
766;348
768;348
770;348
772;348
774;348
776;348
778;348
780;348
782;348
784;348
786;348
788;348
790;348
792;348
794;348
796;348
798;348
800;348
802;348
804;348
806;348
808;348
810;348
812;348
814;348
816;348
818;348
820;348
822;348
824;348
826;348
828;348
830;348
832;348
834;348
836;348
838;348
840;348
842;348
844;348
846;348
848;348
850;348
852;348
854;348
856;348
858;348
860;348
862;348
864;348
866;348
868;348
870;348
872;348
874;348
876;348
878;348
880;348
882;348
884;348
886;348
888;348
890;348
892;348
894;348
896;348
898;348
900;448
902;448
904;448
906;448
908;448
910;448
912;448
914;448
916;448
918;448
920;448
922;448
924;448
926;448
928;448
930;448
932;448
934;448
936;448
938;448
940;448
942;448
944;448
946;448
948;448
950;448
952;448
954;448
956;448
958;448
960;448
962;448
964;448
966;448
968;448
970;448
972;448
974;448
976;448
978;448
980;448
982;448
984;448
986;448
988;448
990;448
992;448
994;448
996;448
998;448
1000;448
1002;448
1004;448
1006;448
1008;448
1010;448
1012;448
1014;448
1016;448
1018;448
1020;448
1022;448
1024;448
1026;448
1028;448
1030;448
1032;448
1034;448
1036;448
1038;448
1040;448
1042;448
1044;448
1046;448
1048;448
1050;448
1052;448
1054;448
1056;448
1058;448
1060;448
1062;448
1064;448
1066;448
1068;448
1070;448
1072;448
1074;448
1076;448
1078;448
1080;448
1082;448
1084;448
1086;448
1088;448
1090;448
1092;448
1094;448
1096;448
1098;448
1100;448
1102;448
1104;448
1106;448
1108;448
1110;448
1112;448
1114;448
1116;448
1118;448
1120;448
1122;448
1124;448
1126;448
1128;448
1130;448
1132;448
1134;448
1136;448
1138;448
1140;448
1142;448
1144;448
1146;448
1148;448
1150;448
1152;448
1154;448
1156;448
1158;448
1160;448
1162;448
1164;448
1166;448
1168;448
1170;448
1172;448
1174;448
1176;448
1178;448
1180;448
1182;448
1184;448
1186;448
1188;448
1190;448
1192;448
1194;448
1196;448
1198;448
1200;448
1202;448
1204;448
1206;448
1208;448
1210;448
1212;448
1214;448
1216;448
1218;448
1220;448
1222;448
1224;448
1226;448
1228;448
1230;448
1232;448
1234;448
1236;448
1238;448
1240;448
1242;448
1244;448
1246;448
1248;448
1250;448
1252;448
1254;448
1256;448
1258;448
1260;448
1262;448
1264;448
1266;448
1268;448
1270;448
1272;448
1274;448
1276;448
1278;448
1280;448
1282;448
1284;448
1286;448
1288;448
1290;448
1292;448
1294;448
1296;448
1298;448
1300;448
1302;448
1304;448
1306;448
1308;448
1310;448
1312;448
